Status,Trace,Trace Length,Estimated Value
SUCCESS,Trace 1,62,1283.2349371910095
SUCCESS,Trace 1,62,1258.2099318504333
SUCCESS,Trace 1,62,1213.290468454361
SUCCESS,Trace 1,62,1208.2582926750183
SUCCESS,Trace 1,62,1203.2349145412445
SUCCESS,Trace 1,62,1223.2582926750183
SUCCESS,Trace 1,62,1212.8857207298279
SUCCESS,Trace 1,62,1228.2582902908325
SUCCESS,Trace 1,62,1253.209924697876
SUCCESS,Trace 1,62,1213.2349133491516
SUCCESS,Trace 1,62,1223.1917428970337
SUCCESS,Trace 1,62,1243.2284343242645
SUCCESS,Trace 1,62,1208.2349133491516
SUCCESS,Trace 1,62,1258.110601902008
SUCCESS,Trace 1,62,1293.2275021076202
SUCCESS,Trace 1,62,1213.2099294662476
SUCCESS,Trace 1,62,1243.2089507579803
SUCCESS,Trace 1,62,1208.2582926750183
FAIL,Trace 1,62,1188.2099294662476
SUCCESS,Trace 1,62,1228.2349109649658
SUCCESS,Trace 1,62,1238.2518303394318
SUCCESS,Trace 1,62,1220.0001287460327
SUCCESS,Trace 1,62,1218.211510181427
SUCCESS,Trace 1,62,1218.258295059204
SUCCESS,Trace 1,62,1213.2582926750183
SUCCESS,Trace 1,62,1223.192331790924
SUCCESS,Trace 1,62,1248.2349133491516
SUCCESS,Trace 1,62,1208.2349133491516
SUCCESS,Trace 1,62,1218.20995926857
SUCCESS,Trace 1,62,1248.234941959381
SUCCESS,Trace 1,62,1218.234941959381
SUCCESS,Trace 1,62,1263.2339298725128
FAIL,Trace 1,62,1178.2099282741547
SUCCESS,Trace 1,62,1223.2358759641647
SUCCESS,Trace 1,62,1233.2002675533295
SUCCESS,Trace 1,62,1318.250868320465
SUCCESS,Trace 1,62,1323.258296251297
SUCCESS,Trace 1,62,1223.1217956542969
SUCCESS,Trace 1,62,1343.208976984024
SUCCESS,Trace 1,62,1203.258295059204
FAIL,Trace 1,62,1178.2349145412445
SUCCESS,Trace 1,62,1243.1685876846313
SUCCESS,Trace 1,62,1293.2349491119385
SUCCESS,Trace 1,62,1268.250857591629
SUCCESS,Trace 1,62,1333.2099604606628
SUCCESS,Trace 1,62,1208.2349133491516
SUCCESS,Trace 1,62,1228.2581806182861
SUCCESS,Trace 1,62,1208.2019329071045
SUCCESS,Trace 1,62,1213.2099604606628
SUCCESS,Trace 1,62,1343.2582902908325
SUCCESS,Trace 1,62,1218.201117515564
SUCCESS,Trace 1,62,1213.2349145412445
SUCCESS,Trace 1,62,1203.234909772873
SUCCESS,Trace 1,62,1203.2582926750183
SUCCESS,Trace 1,62,1263.2099318504333
SUCCESS,Trace 1,62,1208.234941959381
SUCCESS,Trace 1,62,1328.209958076477
SUCCESS,Trace 1,62,1253.234941959381
SUCCESS,Trace 1,62,1208.2349133491516
FAIL,Trace 1,62,1168.2582938671112
